IMO,Vessel_Name,AIS_Timestamp,AIS_Longtitude,AIS_Latitude,AIS_Speed_Over_Ground,AIS_Heading,AIS_Breadth_Moulded,AIS_Breadth_Extreme,AIS_Length_Overall,AIS_East,AIS_North
9264348,VETLEFJORD,2020-01-04 12:24:38,9.088486666666666,63.97811833333334,0.018004995354561574,355.0,9.0,0.0,25.75,11145.179847465188,108192.35915214196
9264348,VETLEFJORD,2020-01-04 12:30:38,9.082606666666667,63.96920833333333,5.5840550755939535,202.0,9.0,0.0,25.75,10766.129251636623,107229.46795822213
9264348,VETLEFJORD,2020-01-04 12:32:34,9.07276,63.95896833333333,20.766962091308557,203.0,9.0,0.0,25.75,10179.471671317006,106136.95837598851
9264348,VETLEFJORD,2020-01-04 12:36:40,9.037275,63.942775,19.808407522520145,239.0,9.0,0.0,25.75,8278.283130003489,104500.61031037943
9264348,VETLEFJORD,2020-01-04 12:43:06,8.969985000000001,63.92636666666667,19.001855437057266,265.0,9.0,0.0,25.75,4818.466143451689,102988.59802137317
9264348,VETLEFJORD,2020-01-04 12:48:46,8.903553333333333,63.92598166666666,18.635025409731927,261.0,9.0,0.0,25.75,1567.7227797390658,103255.60962368829
9652806,ATLANTIC VIKING,2020-01-04 18:09:32,9.185546666666664,63.92642166666667,12.465000263393565,20.0,15.4,0.0,74.7,15355.608844574364,102012.95448818617
9652806,ATLANTIC VIKING,2020-01-04 18:10:44,9.189736666666667,63.930075,12.316198704103673,21.0,15.4,0.0,74.7,15597.531486467286,102400.03517754377
9652806,ATLANTIC VIKING,2020-01-04 18:15:32,9.21142,63.944285,12.877315064794814,30.0,15.4,0.0,74.7,16801.1555669196,103881.81230355984
9652806,ATLANTIC VIKING,2020-01-04 18:20:44,9.23523,63.95891666666667,12.495574430968599,30.0,15.4,0.0,74.7,18111.842607126862,105401.44493387546
9652806,ATLANTIC VIKING,2020-01-04 18:21:34,9.238888333333334,63.961265,12.334859611231105,30.0,15.4,0.0,74.7,18314.13119269093,105646.11117069237
9652806,ATLANTIC VIKING,2020-01-04 18:27:43,9.265146666666668,63.97890833333334,12.379839856713902,30.0,15.4,0.0,74.7,19773.14364659792,107490.11952473316
9356854,EIDSVAAG VEGA,2020-01-04 19:39:01,9.009705,63.902390000000004,11.153408159480207,67.0,12.8,0.0,65.15,6508.823307080194,100142.23437128866
9356854,EIDSVAAG VEGA,2020-01-04 19:42:22,9.031235,63.906265000000005,11.043686534927952,67.0,12.8,0.0,65.15,7602.44629940734,100473.52071421873
9356854,EIDSVAAG VEGA,2020-01-04 19:45:01,9.048326666666666,63.909375,11.09924202290232,68.0,12.8,0.0,65.15,8470.78585675807,100740.53832334561
9356854,EIDSVAAG VEGA,2020-01-04 19:51:02,9.08674,63.91630333333333,10.971354468927808,67.0,12.8,0.0,65.15,10421.11884507566,101334.7115752194
9356854,EIDSVAAG VEGA,2020-01-04 19:52:33,9.09646,63.91809166666667,11.043706833123679,67.0,12.8,0.0,65.15,10914.854618907093,101489.16042334867
9356854,EIDSVAAG VEGA,2020-01-04 19:57:12,9.126626666666667,63.92397666666667,11.280791472166099,67.0,12.8,0.0,65.15,12450.279806793083,102006.17847593967
9356854,EIDSVAAG VEGA,2020-01-04 20:00:02,9.145343333333333,63.927744999999994,11.546333375682886,67.0,12.8,0.0,65.15,13403.83361783874,102340.33137320168
9356854,EIDSVAAG VEGA,2020-01-04 20:03:20,9.16795,63.93209166666666,11.880944433536227,67.0,12.8,0.0,65.15,14553.180549919256,102721.56032360066
9356854,EIDSVAAG VEGA,2020-01-04 20:09:22,9.209495,63.93965,11.839564812715535,67.0,12.8,0.0,65.15,16660.204212460783,103375.5155985076
9356854,EIDSVAAG VEGA,2020-01-04 20:10:22,9.216378333333333,63.940865,11.782742980561554,67.0,12.8,0.0,65.15,17008.830299084424,103479.85832783766
9356854,EIDSVAAG VEGA,2020-01-04 20:15:31,9.251998333333336,63.94716333333334,11.84101365094676,67.0,12.8,0.0,65.15,18812.591811136223,104021.6415752042
9660449,EIDSVAAG PIONER,2020-01-05 10:52:16,9.096316666666667,63.92086666666667,14.525468257621355,31.0,13.6,0.0,74.7,10936.471956514986,101798.02431199887
9660449,EIDSVAAG PIONER,2020-01-05 10:53:10,9.100483333333333,63.92391666666666,14.281389488840894,31.0,13.6,0.0,74.7,11171.623073529858,102117.86918600928
9660449,EIDSVAAG PIONER,2020-01-05 10:58:19,9.122333333333334,63.94036666666667,13.361634758539704,37.0,13.6,0.0,74.7,12408.738739842842,103846.03177505825
9660449,EIDSVAAG PIONER,2020-01-05 11:00:50,9.129216666666666,63.94318333333333,5.934325518859152,86.0,13.6,0.0,74.7,12773.942368867518,104127.80069788454
9660449,EIDSVAAG PIONER,2020-01-05 11:04:20,9.13245,63.94351666666667,1.5072199938290651,177.0,13.6,0.0,74.7,12935.31911142345,104150.237596035
9660449,EIDSVAAG PIONER,2020-01-05 11:10:28,9.13275,63.94285,0.4001731383228472,172.0,13.6,0.0,74.7,12943.138965353428,104074.83641986457
9660449,EIDSVAAG PIONER,2020-01-05 11:11:21,9.1327,63.94278333333333,0.28702881128000324,173.0,13.6,0.0,74.7,12940.012673712105,104067.65710946637
9660449,EIDSVAAG PIONER,2020-01-05 11:16:29,9.132633333333333,63.94268333333334,0.07331701775546269,174.0,13.6,0.0,74.7,12935.730333231098,104056.85056422373
9660449,EIDSVAAG PIONER,2020-01-05 11:21:31,9.132666666666667,63.94266666666667,0.015930513638379128,174.0,13.6,0.0,74.7,12937.18790422339,104054.84902208578
9660449,EIDSVAAG PIONER,2020-01-05 11:22:40,9.13265,63.94266666666667,0.023016245656869192,174.0,13.6,0.0,74.7,12936.373667999287,104054.92419131566
9660449,EIDSVAAG PIONER,2020-01-05 11:28:48,9.132633333333333,63.94265,0.0107228378251479,180.0,13.6,0.0,74.7,12935.388530373692,104053.14815729576
9660449,EIDSVAAG PIONER,2020-01-05 11:32:00,9.13265,63.94266666666667,0.020552105831533475,180.0,13.6,0.0,74.7,12936.373667999287,104054.92419131566
9660449,EIDSVAAG PIONER,2020-01-05 11:34:49,9.132616666666667,63.94265,0.028467545081600574,185.0,13.6,0.0,74.7,12934.574293693991,104053.22332698666
9660449,EIDSVAAG PIONER,2020-01-05 11:40:49,9.13265,63.9426,0.031366090712742975,191.0,13.6,0.0,74.7,12935.690064421973,104047.51937732007
9660449,EIDSVAAG PIONER,2020-01-05 11:42:11,9.132666666666667,63.94258333333333,0.048122003898224734,191.0,13.6,0.0,74.7,12936.33340224094,104045.59300442226
9660449,EIDSVAAG PIONER,2020-01-05 11:46:50,9.132583333333336,63.94258333333333,0.02846791611509789,200.0,13.6,0.0,74.7,12932.262209128005,104045.9688535612
9660449,EIDSVAAG PIONER,2020-01-05 11:53:09,9.1326,63.94256666666667,0.010411620896185823,203.0,13.6,0.0,74.7,12932.905545454123,104044.04247990904
9660449,EIDSVAAG PIONER,2020-01-05 11:53:21,9.1326,63.94258333333333,0.3009719222462203,204.0,13.6,0.0,74.7,12933.076447720525,104045.89368330594
9660449,EIDSVAAG PIONER,2020-01-05 11:59:10,9.132583333333336,63.94258333333333,0.004550489829008522,208.0,13.6,0.0,74.7,12932.262209128005,104045.9688535612
9660449,EIDSVAAG PIONER,2020-01-05 12:00:29,9.132583333333333,63.94258333333333,0.0,208.0,13.6,0.0,74.7,12932.26220912789,104045.9688535612
9660449,EIDSVAAG PIONER,2020-01-05 12:05:18,9.1326,63.94258333333333,0.00549522820181306,208.0,13.6,0.0,74.7,12933.076447720525,104045.89368330594
9660449,EIDSVAAG PIONER,2020-01-05 12:10:30,9.132616666666667,63.94258333333333,0.005090131251038379,208.0,13.6,0.0,74.7,12933.890686328057,104045.81851326488
9660449,EIDSVAAG PIONER,2020-01-05 12:11:20,9.1326,63.94258333333333,0.031762419006479484,208.0,13.6,0.0,74.7,12933.076447720525,104045.89368330594
9660449,EIDSVAAG PIONER,2020-01-05 12:17:30,9.1326,63.94258333333333,0.0,207.0,13.6,0.0,74.7,12933.076447720525,104045.89368330594
9660449,EIDSVAAG PIONER,2020-01-05 12:20:41,9.132566666666667,63.94258333333333,0.016629538746847895,208.0,13.6,0.0,74.7,12931.44797055045,104046.04402403068
9660449,EIDSVAAG PIONER,2020-01-05 12:23:38,9.1326,63.94258333333333,0.01794486949518615,208.0,13.6,0.0,74.7,12933.076447720525,104045.89368330594
9660449,EIDSVAAG PIONER,2020-01-05 12:29:40,9.13245,63.94251666666666,0.0561459613617651,208.0,13.6,0.0,74.7,12925.064674522318,104039.16541093403
9660449,EIDSVAAG PIONER,2020-01-05 12:31:19,9.132466666666666,63.94251666666667,0.016041625760848225,208.0,13.6,0.0,74.7,12925.878914937437,104039.09023883381
9660449,EIDSVAAG PIONER,2020-01-05 12:35:50,9.132466666666666,63.9425,0.013327169988762523,207.0,13.6,0.0,74.7,12925.708008882473,104037.23903571068
9660449,EIDSVAAG PIONER,2020-01-05 12:41:30,9.132466666666666,63.9425,0.0,208.0,13.6,0.0,74.7,12925.708008882473,104037.23903571068
9660449,EIDSVAAG PIONER,2020-01-05 12:42:00,9.132466666666666,63.9425,0.0,208.0,13.6,0.0,74.7,12925.708008882473,104037.23903571068
9660449,EIDSVAAG PIONER,2020-01-05 12:48:10,9.132483333333333,63.9425,0.00429221878465939,208.0,13.6,0.0,74.7,12926.522249798523,104037.16386378928
9660449,EIDSVAAG PIONER,2020-01-05 12:51:51,9.132483333333333,63.94251666666667,0.01634236681879929,207.0,13.6,0.0,74.7,12926.6931553678,104039.01506694591
9660449,EIDSVAAG PIONER,2020-01-05 12:54:18,9.132466666666666,63.94251666666666,0.010803543879754927,207.0,13.6,0.0,74.7,12925.878914937437,104039.09023883381
9660449,EIDSVAAG PIONER,2020-01-05 13:00:19,9.132433333333333,63.94246666666666,0.03127920403486835,207.0,13.6,0.0,74.7,12923.737713115404,104033.6869740812
9660449,EIDSVAAG PIONER,2020-01-05 13:00:50,9.132416666666666,63.94248333333334,0.12729046192433638,208.0,13.6,0.0,74.7,12923.094378736743,104035.6133497348
9660449,EIDSVAAG PIONER,2020-01-05 13:06:19,9.13725,63.94268333333334,1.4063921694775057,33.0,13.6,0.0,74.7,13161.27420261479,104036.03680438828
9660449,EIDSVAAG PIONER,2020-01-05 13:11:44,9.1356,63.942083333333336,0.6278438278783851,35.0,13.6,0.0,74.7,13074.515204468391,103976.83023122976
9660449,EIDSVAAG PIONER,2020-01-05 13:12:40,9.136066666666666,63.94231666666667,1.202510799136069,26.0,13.6,0.0,74.7,13099.70558451541,104000.64354591443
9660449,EIDSVAAG PIONER,2020-01-05 13:18:50,9.14955,63.92943333333334,8.306588640476331,179.0,13.6,0.0,74.7,13626.720253040083,102508.92923920043
9660449,EIDSVAAG PIONER,2020-01-05 13:22:21,9.153116666666667,63.91735,12.513604864217498,179.0,13.6,0.0,74.7,13677.60248361889,101150.73547111357
9660449,EIDSVAAG PIONER,2020-01-05 13:24:58,9.155483333333333,63.9082,12.710501987866445,179.0,13.6,0.0,74.7,13699.89609448373,100123.75701472908
9264348,VETLEFJORD,2020-01-05 13:51:54,8.932258333333333,63.93147333333333,21.663481168081894,47.0,9.0,0.0,25.75,3028.8090597104747,103731.17744216787
9264348,VETLEFJORD,2020-01-05 13:52:45,8.940823333333332,63.93480333333334,21.367539067462843,45.0,9.0,0.0,25.75,3482.580468586355,104061.0345477825
9264348,VETLEFJORD,2020-01-05 13:58:02,8.992431666666667,63.95697833333334,21.690729094984707,41.0,9.0,0.0,25.75,6236.9296713959775,106284.27075629497
9264348,VETLEFJORD,2020-01-05 14:00:25,9.014126666666666,63.96757666666666,21.60373816248546,47.0,9.0,0.0,25.75,7407.01546936127,107361.32723310217
9264348,VETLEFJORD,2020-01-05 14:04:07,9.049668333333333,63.982490000000006,21.07610764111844,48.0,9.0,0.0,25.75,9296.759453265113,108854.68845432904
9264348,VETLEFJORD,2020-01-05 14:10:09,9.094556666666668,63.979834999999994,11.908898846103362,219.0,9.0,0.0,25.75,11459.05741577188,108355.4829819426
9264348,VETLEFJORD,2020-01-05 14:10:54,9.090931666666666,63.97817333333333,11.082505399568033,234.0,9.0,0.0,25.75,11265.039169147904,108187.3704922758
9264348,VETLEFJORD,2020-01-05 14:16:10,9.090228333333332,63.97805333333334,0.2272883232632529,48.0,9.0,0.0,25.75,11229.483918411133,108177.23426710162
9264348,VETLEFJORD,2020-01-05 14:21:26,9.062853333333333,63.98779166666666,10.61005686633677,223.0,9.0,0.0,25.75,9994.959145761328,109383.33465956153
9264348,VETLEFJORD,2020-01-05 14:22:20,9.057871666666667,63.985675,12.215334773218142,231.0,9.0,0.0,25.75,9730.007252349753,109170.96856431011
9264348,VETLEFJORD,2020-01-05 14:28:31,9.006716666666668,63.96404833333334,18.21732810162249,225.0,9.0,0.0,25.75,7008.4143554849425,107003.57647494973
9264348,VETLEFJORD,2020-01-05 14:32:07,8.972986666666667,63.94924833333334,21.017719582433408,229.0,9.0,0.0,25.75,5206.177390431461,105515.74390201551
9264348,VETLEFJORD,2020-01-05 14:34:37,8.948303333333332,63.93974666666666,20.841382289416845,232.0,9.0,0.0,25.75,3900.3155424115253,104575.16220799275
9264348,VETLEFJORD,2020-01-05 14:40:40,8.893535000000002,63.92440666666666,17.052844367491925,247.0,9.0,0.0,25.75,1061.316301824816,103127.72762015463
9140815,FJELLSTRAUM,2020-01-05 17:31:50,9.279819999999999,63.9223,4.269737497923241,231.0,16.5,16.72,99.93,19923.240742540103,101136.95832751878
9140815,FJELLSTRAUM,2020-01-05 17:33:56,9.276041666666666,63.92027333333333,4.508778154890465,232.0,16.5,16.72,99.93,19718.219828625733,100928.44464651961
9140815,FJELLSTRAUM,2020-01-05 17:39:58,9.265228333333333,63.91471333333333,4.3814415951696235,231.0,16.5,16.72,99.93,19133.728633382765,100358.44496544544
9140815,FJELLSTRAUM,2020-01-05 17:42:47,9.260010000000001,63.91214833333333,4.415391005405959,231.0,16.5,16.72,99.93,18852.775966531364,100096.53646122944
9264348,VETLEFJORD,2020-01-05 19:32:48,8.91392,63.91102833333333,21.891883253366576,67.0,9.0,0.0,25.75,1915.333292579104,101546.55615191627
9264348,VETLEFJORD,2020-01-05 19:33:50,8.928345,63.913765000000005,24.17186302515153,66.0,9.0,0.0,25.75,2649.716836321633,101782.99008944537
9264348,VETLEFJORD,2020-01-05 19:39:51,9.00262,63.931525,22.332624758440375,57.0,9.0,0.0,25.75,6467.551063023566,103410.53277793061
9264348,VETLEFJORD,2020-01-05 19:43:41,9.046705000000001,63.944435,21.94973988167903,53.0,9.0,0.0,25.75,8756.200947390054,104641.78429452702
9264348,VETLEFJORD,2020-01-05 19:45:57,9.068480000000001,63.954694999999994,22.36074355228052,33.0,9.0,0.0,25.75,9926.208404106728,105681.8427570546
9264348,VETLEFJORD,2020-01-05 19:51:57,9.088493333333334,63.97812,15.061241900647948,354.0,9.0,0.0,25.75,11145.522336621128,108192.51399850007
9264348,VETLEFJORD,2020-01-05 19:54:15,9.088956666666666,63.977185,1.5025636209972768,189.0,9.0,0.0,25.75,11158.466412560316,108086.563226901
9264348,VETLEFJORD,2020-01-05 19:58:00,9.071306666666667,63.95713000000001,20.70884665226782,209.0,9.0,0.0,25.75,10089.466432452202,105939.40417085773
9264348,VETLEFJORD,2020-01-05 20:00:38,9.047821666666668,63.94624333333334,20.57912485988463,231.0,9.0,0.0,25.75,8829.557540242095,104837.5114400182
9264348,VETLEFJORD,2020-01-05 20:04:01,9.01187,63.93433333333334,21.132931513262182,235.0,9.0,0.0,25.75,6948.956449221878,103679.79437711928
9264348,VETLEFJORD,2020-01-05 20:10:07,8.943925,63.91582333333334,20.82201607477959,243.0,9.0,0.0,25.75,3433.2641631966108,101938.88497006614
9264348,VETLEFJORD,2020-01-05 20:11:16,8.930476666666667,63.91335833333334,20.141947600713685,249.0,9.0,0.0,25.75,2749.6288516596537,101727.875782229
9660449,EIDSVAAG PIONER,2020-01-06 04:41:46,9.136033333333334,63.94153333333334,,347.0,13.6,0.0,74.7,13090.049426250449,103913.78690837603
9660449,EIDSVAAG PIONER,2020-01-06 12:11:42,9.135166666666667,63.94175,,224.0,13.6,0.0,74.7,13049.928026666923,103941.75958086924
9264348,VETLEFJORD,2020-01-06 13:00:00,8.897613333333334,63.92508833333333,19.256765270933023,68.0,9.0,0.0,25.75,1267.9056689010467,103184.27466118244
9264348,VETLEFJORD,2020-01-06 13:00:21,8.897953333333334,63.92514166666667,1.639216291268127,73.0,9.0,0.0,25.75,1285.0908187468303,103188.60130730923
9264348,VETLEFJORD,2020-01-06 13:06:02,8.947239999999997,63.92633166666667,13.804813057770627,94.0,9.0,0.0,25.75,3706.476794586168,103090.38636827377
9264348,VETLEFJORD,2020-01-06 13:10:57,9.009739999999999,63.93391833333333,20.956488633451702,54.0,9.0,0.0,25.75,6840.5358947881605,103643.51421927847
9264348,VETLEFJORD,2020-01-06 13:12:08,9.023214999999999,63.93828333333333,22.46856995102364,53.0,9.0,0.0,25.75,7544.558195161866,104066.29199454561
9264348,VETLEFJORD,2020-01-06 13:18:09,9.078901666666667,63.964245,21.42140322956989,16.0,9.0,0.0,25.75,10533.935649015068,106695.05842876062
9264348,VETLEFJORD,2020-01-06 13:21:31,9.088686666666666,63.97768833333333,15.14081645745568,348.0,9.0,0.0,25.75,11150.49416974484,108143.69251647592
9264348,VETLEFJORD,2020-01-06 13:24:17,9.088483333333333,63.97812833333333,0.5860808243774233,355.0,9.0,0.0,25.75,11145.12055895431,108193.48495188076
8112574,FOLLA 2,2020-01-06 13:26:25,8.948765,63.91461666666667,11.721155875711762,2.0,11.83,0.0,53.19,3657.137741092185,101782.34631573131
9264348,VETLEFJORD,2020-01-06 13:30:18,9.088493333333334,63.97813833333333,0.006558455932943647,354.0,9.0,0.0,25.75,11145.711800447258,108194.55022190418
8112574,FOLLA 2,2020-01-06 13:30:35,8.94784,63.92803000000001,11.631615550755939,4.0,11.83,0.0,53.19,3753.761610035785,103276.19208398461
8112574,FOLLA 2,2020-01-06 13:32:27,8.948089999999999,63.93406166666667,11.671744831842025,25.0,11.83,0.0,53.19,3829.76832982793,103944.8401952088
9264348,VETLEFJORD,2020-01-06 13:32:28,9.088458333333334,63.978125,0.03392756271805948,354.0,9.0,0.0,25.75,11143.866366846778,108193.2282230202
9264348,VETLEFJORD,2020-01-06 13:36:27,9.088433333333334,63.97812833333333,0.010402414668751185,354.0,9.0,0.0,25.75,11142.681071116647,108193.71193947922
8112574,FOLLA 2,2020-01-06 13:38:35,8.975561666666666,63.94935166666666,11.475528218612075,50.0,11.83,0.0,53.19,5333.0129274880155,105515.29415889551
8112574,FOLLA 2,2020-01-06 13:40:36,8.985363333333334,63.95401333333334,11.369498241793547,50.0,11.83,0.0,53.19,5860.674305719732,105987.64413452428
9264348,VETLEFJORD,2020-01-06 13:42:37,9.088488333333334,63.97816666666667,0.02653610413869593,354.0,9.0,0.0,25.75,11145.760659779247,108197.71981122905
8112574,FOLLA 2,2020-01-06 13:44:44,9.005093333333333,63.96339166666666,11.161476694767645,49.0,11.83,0.0,53.19,6922.298496376607,106938.12486140056
9264348,VETLEFJORD,2020-01-06 13:48:48,9.088451666666666,63.97812333333333,0.02700424397315061,354.0,9.0,0.0,25.75,11143.523877659056,108193.07337683998
8112574,FOLLA 2,2020-01-06 13:50:44,9.034006666666668,63.97589166666667,10.728277537796977,52.0,11.83,0.0,53.19,8463.970765565291,108193.53052723127
8112574,FOLLA 2,2020-01-06 13:51:17,9.036391666666667,63.97693666666667,9.717101904574909,53.0,11.83,0.0,53.19,8591.231223917857,108298.66290191749
9264348,VETLEFJORD,2020-01-06 13:52:44,9.084985000000001,63.97245666666666,5.387743895742578,201.0,9.0,0.0,25.75,10915.791449400771,107579.44013143703
9264348,VETLEFJORD,2020-01-06 13:54:55,9.075295,63.960575,20.878240153001503,200.0,9.0,0.0,25.75,10319.875067784393,106303.86056553943
8112574,FOLLA 2,2020-01-06 13:56:45,9.058981666666666,63.98601666666666,8.885639124479797,97.0,11.83,0.0,53.19,9787.69619473425,109203.85141403414
9264348,VETLEFJORD,2020-01-06 14:00:15,9.036043333333334,63.93648833333334,20.066355291576677,226.0,9.0,0.0,25.75,8152.593623931984,103808.05754394831
8112574,FOLLA 2,2020-01-06 14:00:15,9.060073333333333,63.98520333333333,0.9742085775995064,232.0,11.83,0.0,53.19,9832.495284446748,109108.54093132168
9264348,VETLEFJORD,2020-01-06 14:01:01,9.028796666666667,63.93343666666666,20.79005070898676,224.0,9.0,0.0,25.75,7766.680993501678,103502.38932397963
8112574,FOLLA 2,2020-01-06 14:02:53,9.060046666666667,63.985186666666664,0.02793968887552287,236.0,11.83,0.0,53.19,9831.021516125533,109106.81149661633
9264348,VETLEFJORD,2020-01-06 14:07:02,8.97283,63.90985166666667,20.471568656778928,227.0,9.0,0.0,25.75,4783.587511898659,101141.37874844392
8112574,FOLLA 2,2020-01-06 14:08:55,9.06003,63.98517166666666,0.009993079006718137,235.0,11.83,0.0,53.19,9830.05281317234,109105.22156066727
8112574,FOLLA 2,2020-01-06 14:10:25,9.060031666666667,63.98518166666667,0.024146868250539955,236.0,11.83,0.0,53.19,9830.237954274344,109106.32459131816
8112574,FOLLA 2,2020-01-06 14:15:05,9.060041666666667,63.98519,0.007289416846652267,234.0,11.83,0.0,53.19,9830.812252768024,109107.20451075675
8112574,FOLLA 2,2020-01-06 14:21:13,9.060073333333333,63.985215,0.016844891539111655,235.0,11.83,0.0,53.19,9832.616439586329,109109.83666853046
8112574,FOLLA 2,2020-01-06 14:27:14,9.060053333333334,63.985195,0.013111527255104912,237.0,11.83,0.0,53.19,9831.43322817824,109107.70661851203
8112574,FOLLA 2,2020-01-06 14:31:45,9.060071666666667,63.98520666666667,0.011333115490982124,238.0,11.83,0.0,53.19,9832.448607158729,109108.91874308792
8112574,FOLLA 2,2020-01-06 14:33:25,9.060078333333333,63.98519666666667,0.02258747300215983,239.0,11.83,0.0,53.19,9832.669932155404,109107.77770666592
8112574,FOLLA 2,2020-01-06 14:39:35,9.060086666666667,63.98519333333334,0.002900005837370848,235.0,11.83,0.0,53.19,9833.041781838869,109107.36949041953
8112574,FOLLA 2,2020-01-06 14:42:05,9.060018333333334,63.98521666666666,0.05492008639308855,231.0,11.83,0.0,53.19,9829.9510781524,109110.27261229977
8112574,FOLLA 2,2020-01-06 14:45:45,9.05365,63.983935,3.0303033575495784,232.0,11.83,0.0,53.19,9506.00752331206,108996.98741545435
8112574,FOLLA 2,2020-01-06 14:51:54,9.05696,63.985305,1.1730390349259865,61.0,11.83,0.0,53.19,9681.696465549758,109134.03495519327
8112574,FOLLA 2,2020-01-06 14:52:35,9.059855,63.98622833333334,8.304625190960332,57.0,11.83,0.0,53.19,9832.490677847469,109223.37643875275
8112574,FOLLA 2,2020-01-06 14:57:54,9.073468333333333,63.99711,8.433567371036649,32.0,11.83,0.0,53.19,10609.227176610148,110369.93172371015
8112574,FOLLA 2,2020-01-06 15:00:06,9.079651666666667,64.00135999999999,8.278303553897505,43.0,11.83,0.0,53.19,10954.695967808193,110813.84785483405
8112574,FOLLA 2,2020-01-06 15:03:54,9.09299,64.008,8.412967488916676,49.0,11.83,0.0,53.19,11673.510017332563,111490.79835753886
8112574,FOLLA 2,2020-01-06 15:09:58,9.11435,64.01289333333334,6.294131084897825,153.0,11.83,0.0,53.19,12764.922889313313,111937.66001167988
8112574,FOLLA 2,2020-01-06 15:10:17,9.115196666666666,64.01242666666667,6.802637262703192,140.0,11.83,0.0,53.19,12801.3789409459,111882.00443963893
8112574,FOLLA 2,2020-01-06 15:16:05,9.134205,64.003365,7.669120056602367,157.0,11.83,0.0,53.19,13634.742014635589,110789.8203663854
8112574,FOLLA 2,2020-01-06 15:20:18,9.131211666666667,63.997355000000006,5.269140081441707,245.0,11.83,0.0,53.19,13427.150667147478,110135.75556826033
8112574,FOLLA 2,2020-01-06 15:22:08,9.125675,63.99597166666667,5.5092440604751625,265.0,11.83,0.0,53.19,13142.98404828232,110007.05878182314
8112574,FOLLA 2,2020-01-06 15:28:15,9.124756666666666,63.99661,0.4457759782487155,147.0,11.83,0.0,53.19,13104.762928391341,110082.10028239805
8112574,FOLLA 2,2020-01-06 15:30:27,9.124798333333333,63.99661999999999,0.03422344394266641,148.0,11.83,0.0,53.19,13106.897295167786,110083.02309589926
8112574,FOLLA 2,2020-01-06 15:34:25,9.124808333333334,63.99661666666667,0.005014792093943409,149.0,11.83,0.0,53.19,13107.350647393789,110082.60776307527
8112574,FOLLA 2,2020-01-06 15:40:35,9.124796666666667,63.99661333333334,0.0035777245928433838,148.0,11.83,0.0,53.19,13106.747546137309,110082.29013708512
8112574,FOLLA 2,2020-01-06 15:40:56,9.12481,63.99661333333334,0.06044430731255785,149.0,11.83,0.0,53.19,13107.397671429848,110082.23000980448
8112574,FOLLA 2,2020-01-06 15:46:44,9.12482,63.996615000000006,0.002921352498696656,148.0,11.83,0.0,53.19,13107.90238618443,110082.3700331198
8112574,FOLLA 2,2020-01-06 15:51:06,9.124846666666668,63.99661666666667,0.009778576492506552,149.0,11.83,0.0,53.19,13109.219757436424,110082.43489787167
8112574,FOLLA 2,2020-01-06 15:52:44,9.124839999999999,63.99661,0.016106140080222157,149.0,11.83,0.0,53.19,13108.826211932988,110081.72448654007
8112574,FOLLA 2,2020-01-06 15:58:54,9.124811666666666,63.99661833333333,0.008768314751036134,148.0,11.83,0.0,53.19,13107.530299502192,110082.7778499592
8112574,FOLLA 2,2020-01-06 16:00:05,9.124796666666667,63.996628333333334,0.036549752076171935,148.0,11.83,0.0,53.19,13106.901633768051,110083.95620522648
8112574,FOLLA 2,2020-01-06 16:04:54,9.125213333333333,63.99638833333334,0.2262594632567803,124.0,11.83,0.0,53.19,13124.75281798246,110055.42019039113
8112574,FOLLA 2,2020-01-06 16:10:26,9.139339999999999,63.99998666666666,4.679512867886231,92.0,11.83,0.0,53.19,13850.444694947219,110391.47370242981
8112574,FOLLA 2,2020-01-06 16:10:57,9.141476666666668,64.00001166666667,6.558155089528321,108.0,11.83,0.0,53.19,13954.872558481931,110384.64163011684
8112574,FOLLA 2,2020-01-06 16:17:14,9.163045,63.99046166666667,7.729983786973435,147.0,11.83,0.0,53.19,14908.972943516334,109227.06705129985
8112574,FOLLA 2,2020-01-06 16:20:36,9.18067,63.98871166666667,8.511767850651156,85.0,11.83,0.0,53.19,15750.786946105014,108953.82329082958
8112574,FOLLA 2,2020-01-06 16:23:24,9.198201666666668,63.99093833333333,10.33645094106757,80.0,11.83,0.0,53.19,16628.510024160787,109122.95531407373
8112574,FOLLA 2,2020-01-06 16:29:24,9.235916666666666,63.99519833333333,10.291717062634987,80.0,11.83,0.0,53.19,18510.963555626982,109428.74502562733
8112574,FOLLA 2,2020-01-06 16:30:57,9.24517,63.996230000000004,9.765770222253188,79.0,11.83,0.0,53.19,18972.611335202582,109502.44119504467
9199490,EDNA SYNNOVE,2020-01-07 00:17:19,9.240848333333334,63.91801,8.579651683113969,43.0,7.8,0.0,23.99,17974.488401518785,100832.43883574754
9199490,EDNA SYNNOVE,2020-01-07 00:21:19,9.255093333333333,63.92526666666666,8.65900107991361,43.0,7.8,0.0,23.99,18743.96166850801,101575.53479623144
9199490,EDNA SYNNOVE,2020-01-07 00:23:29,9.263046666666666,63.92919666666667,8.772181425485963,43.0,7.8,0.0,23.99,19172.20811367483,101976.99671085553
9742766,NORTH BARENTS,2020-01-07 01:05:27,9.2757,63.93576666666667,8.159462830070368,192.0,19.2,0.0,92.6,19856.48677804565,102651.09674594364
9742766,NORTH BARENTS,2020-01-07 01:11:07,9.270253333333333,63.923033333333336,8.257863041544912,192.0,19.2,0.0,92.6,19462.797688051596,101260.54647016992
